"Git hash","19952bab74517e35adb7804f5df94e6c923ae5e8"
"Date/Time","2019-08-23T17:47:41.760155"
"k",20.0
"h_tuple","(1.0, -1.5)"
"p",1
"num_pieces",10
"A_pre_type","constant"
"n_pre_type","constant"
"noise_master","(0.0, 0.5)"
"modifier","(0.0, 0.0, 0.0, -0.9)"
"num_repeats",100
0,5
1,5
2,6
3,5
4,6
5,5
6,5
7,5
8,6
9,6
10,6
11,6
12,5
13,5
14,5
15,5
16,5
17,5
18,6
19,6
20,6
21,5
22,5
23,6
24,5
25,5
26,5
27,5
28,6
29,6
30,6
31,6
32,5
33,5
34,5
35,5
36,5
37,5
38,6
39,6
40,6
41,6
42,5
43,6
44,5
45,6
46,6
47,6
48,5
49,5
50,5
51,5
52,6
53,6
54,5
55,6
56,5
57,5
58,6
59,6
60,6
61,6
62,6
63,5
64,5
65,5
66,6
67,5
68,5
69,6
70,6
71,5
72,6
73,6
74,5
75,5
76,5
77,5
78,5
79,6
80,5
81,6
82,6
83,6
84,5
85,5
86,6
87,5
88,6
89,5
90,5
91,5
92,5
93,5
94,6
95,5
96,5
97,5
98,5
99,5
